"";"name.x";"udzial"
"1408";"Ozorków";0,115209193302001
"1409";"Zgierz";0,0921113484650624
"1410";"Aleksandrów Łódzki";0,101964521098896
"1411";"Głowno";0,0372395117898957
"1412";"Ozorków";0,180170825488096
"1413";"Parzęczew";0,167825395068091
"1414";"Stryków";0,378736121564932
"1415";"Zgierz";0,121718010489579
"1416";"Brzeziny";0,0808268520690458
"1417";"Brzeziny";0,0773830844637083
"1418";"Dmosin";0,0844097155741105
"1419";"Jeżów";0,063233684207423
"1420";"Rogów";0,0339777487828051
"1421";"Łódź";0,0933786715952424
"1422";"Bełchatów";0,0898075556745093
"1423";"Bełchatów";0,103810096739701
"1424";"Drużbice";0,0521681817648488
"1425";"Kleszczów";0,524837739637784
"1426";"Kluki";0,101157218034687
"1427";"Rusiec";0,120524981941788
"1428";"Szczerców";0,247965068632195
"1429";"Zelów";0,0700197586328519
"1430";"Białaczów";0,0220724688969251
"1431";"Drzewica";0,0464906003900709
"1432";"Mniszków";0,0867336591308292
"1433";"Opoczno";0,0953226942517811
"1434";"Paradyż";0,062747764400808
"1435";"Poświętne";0,0388420417422749
"1436";"Sławno";0,107918744354257
"1437";"Żarnów";0,0323095146309015
"1438";"Aleksandrów";0,0273395535731662
"1439";"Czarnocin";0,0474320837306375
"1440";"Gorzkowice";0,0627722600946139
"1441";"Grabica";0,244933874778343
"1442";"Łęki Szlacheckie";0,0301331342374378
"1443";"Moszczenica";0,126699899166153
"1444";"Ręczno";0,0264196798987177
"1445";"Rozprza";0,0483237709413558
"1446";"Sulejów";0,0574365616041251
"1447";"Wola Krzysztoporska";0,150166152760767
"1448";"Wolbórz";0,160426894704254
"1449";"Radomsko";0,173994695125134
"1450";"Dobryszyce";0,0972101159958922
"1451";"Gidle";0,0324671073213002
"1452";"Gomunice";0,0422980213853883
"1453";"Kamieńsk";0,117766870978102
"1454";"Kobiele Wielkie";0,037939552037695
"1455";"Kodrąb";0,0341036229536855
"1456";"Lgota Wielka";0,0421350840238193
"1457";"Ładzice";0,106050528451872
"1458";"Masłowice";0,0462029404747499
"1459";"Przedbórz";0,050080079857087
"1460";"Radomsko";0,0879661985759123
"1461";"Wielgomłyny";0,0365685254063333
"1462";"Żytno";0,0257871440315673
"1463";"Tomaszów Mazowiecki";0,128874683564581
"1464";"Będków";0,0286509271159071
"1465";"Budziszewice";0,0257098070498588
"1466";"Czerniewice";0,0953244030471665
"1467";"Inowłódz";0,177051991192323
"1468";"Lubochnia";0,0976229824808347
"1469";"Rokiciny";0,0719520703418182
"1470";"Rzeczyca";0,0330873147602795
"1471";"Tomaszów Mazowiecki";0,101294980531468
"1472";"Ujazd";0,203976855265119
"1473";"Żelechlinek";0,0369618596861394
"1474";"Piotrków Trybunalski";0,100090456122698
"1475";"Buczek";0,153579978447052
"1476";"Łask";0,102999465588557
"1477";"Sędziejowice";0,0392096135188803
"1478";"Widawa";0,0490316823170985
"1479";"Wodzierady";0,0651800719966428
"1480";"Działoszyn";0,176151219160603
"1481";"Kiełczygłów";0,107384140587214
"1482";"Nowa Brzeźnica";0,0532606453238042
"1483";"Pajęczno";0,0873777937604413
"1484";"Rząśnia";0,348049112852073
"1485";"Siemkowice";0,0550562983593528
"1486";"Strzelce Wielkie";0,0381832255769558
"1487";"Sulmierzyce";0,288126775351633
"1488";"Dalików";0,0435937208495529
"1489";"Pęczniew";0,108720310411391
"1490";"Poddębice";0,0841840650942214
"1491";"Uniejów";0,111729993775069
"1492";"Wartkowice";0,144450042685543
"1493";"Zadzim";0,0477404060555612
"1494";"Sieradz";0,127762377859113
"1495";"Błaszki";0,0668500459256146
"1496";"Brąszewice";0,0446448267851011
"1497";"Brzeźnio";0,040262091605751
"1498";"Burzenin";0,0411590581814631
"1499";"Goszczanów";0,0209308541564323
"1500";"Klonowa";0,0609470884581006
"1501";"Sieradz";0,083777320351311
"1502";"Warta";0,0390333221766304
"1503";"Wróblew";0,0869297229127402
"1504";"Złoczew";0,0571349344433708
"1505";"Biała";0,0284030385599669
"1506";"Czarnożyły";0,0661672481643261
"1507";"Konopnica";0,0513894891119239
"1508";"Mokrsko";0,0426294573989216
"1509";"Osjaków";0,0495560560221957
"1510";"Ostrówek";0,0561657019315494
"1511";"Pątnów";0,0302667230097183
"1512";"Skomlin";0,0282216620812806
"1513";"Wieluń";0,0974736952138728
"1514";"Wierzchlas";0,027574616740176
"1515";"Bolesławiec";0,0361477319276776
"1516";"Czastary";0,0446149722062981
"1517";"Galewice";0,0420249895508901
"1518";"Lututów";0,0415355006480882
"1519";"Łubnice";0,0514617853758074
"1520";"Sokolniki";0,06427645522549
"1521";"Wieruszów";0,16514044489676
"1522";"Zduńska Wola";0,0984999694795703
"1523";"Szadek";0,0524955379854813
"1524";"Zapolice";0,0499622732221996
"1525";"Zduńska Wola";0,0880499037266222
"1526";"Kutno";0,187036846464995
"1527";"Bedlno";0,0345760997129445
"1528";"Dąbrowice";0,123021733812275
"1529";"Krośniewice";0,0940243781460351
"1530";"Krzyżanów";0,144029921917627
"1531";"Kutno";0,0593988928922185
"1532";"Łanięta";0,0377213050292826
"1533";"Nowe Ostrowy";0,112026730029231
"1534";"Oporów";0,05065586149268
"1535";"Strzelce";0,0621133870242127
"1536";"Żychlin";0,116922342011258
"1537";"Łęczyca";0,0959418836831247
"1538";"Daszyna";0,102401756080996
"1539";"Góra Świętej Małgorzaty";0,0413633166632293
"1540";"Grabów";0,0457079569397672
"1541";"Łęczyca";0,0696052023913129
"1542";"Piątek";0,143906087231747
"1543";"Świnice Warckie";0,0494936623360612
"1544";"Witonia";0,0332213660266632
"1545";"Łowicz";0,111987053836344
"1546";"Bielawy";0,034145958601855
"1547";"Chąśno";0,0279330849204757
"1548";"Domaniewice";0,0538344800903116
"1549";"Kiernozia";0,033847255831788
"1550";"Kocierzew Południowy";0,0186685521110857
"1551";"Łowicz";0,0577368773427527
"1552";"Łyszkowice";0,0713335622607929
"1553";"Nieborów";0,0590745491040963
"1554";"Zduny";0,0326109801129419
"1555";"Rawa Mazowiecka";0,125083914429921
"1556";"Biała Rawska";0,0773741424647496
"1557";"Cielądz";0,0532016480551604
"1558";"Rawa Mazowiecka";0,127740850267035
"1559";"Regnów";0,0546350665021791
"1560";"Sadkowice";0,0434930004639699
"1561";"Bolimów";0,0629154863225925
"1562";"Głuchów";0,0770099057266628
"1563";"Godzianów";0,0249319254831062
"1564";"Kowiesy";0,0688982138367682
"1565";"Lipce Reymontowskie";0,0325216406566293
"1566";"Maków";0,0330680973760773
"1567";"Nowy Kawęczyn";0,102729868338416
"1568";"Skierniewice";0,0815293549948001
"1569";"Słupia";0,070843291378234
"1570";"Skierniewice";0,0862068867753389
"1571";"Bieliny";0,00968393387126961
"1572";"Bodzentyn";0,0328650579555319
"1573";"Chęciny";0,0782363293993632
"1574";"Chmielnik";0,0761585583104912
"1575";"Daleszyce";0,0624267140164396
"1576";"Górno";0,0354406347556021
"1577";"Łagów";0,0595921479641531
"1578";"Łopuszno";0,0268443738279948
"1579";"Masłów";0,09705458387402
"1580";"Miedziana Góra";0,0552184104604766
"1581";"Mniów";0,0297648591363826
"1582";"Morawica";0,0972463424389732
"1583";"Nowa Słupia";0,0262702430682559
"1584";"Piekoszów";0,0820238172143274
"1585";"Pierzchnica";0,0459157063794646
"1586";"Raków";0,0297950911279279
"1587";"Nowiny";0,273578483021315
"1588";"Strawczyn";0,0776810863800127
"1589";"Zagnańsk";0,0754873101517767
"1590";"Fałków";0,0370198034336787
"1591";"Gowarczów";0,0431314215556495
"1592";"Końskie";0,125829927677989
"1593";"Radoszyce";0,0297473466269992
"1594";"Ruda Maleniecka";0,084751006318109
"1595";"Słupia Konecka";0,033475136501407
"1596";"Smyków";0,0318027252423307
"1597";"Stąporków";0,0718929034833667
"1598";"Ostrowiec Świętokrzyski";0,145466916519254
"1599";"Bałtów";0,0427934379138192
"1600";"Bodzechów";0,0528658824106518
"1601";"Ćmielów";0,0694106435752049
"1602";"Kunów";0,0599641986471233
"1603";"Waśniów";0,0154931273153783
"1604";"Skarżysko-Kamienna";0,12640109356718
"1605";"Bliżyn";0,0430924354813954
"1606";"Łączna";0,0850018542518393
"1607";"Skarżysko Kościelne";0,0734287914723108
"1608";"Suchedniów";0,0978068424180581
"1609";"Starachowice";0,136772405751558
"1610";"Brody";0,0591270163601245
"1611";"Mirzec";0,0368653946726263
"1612";"Pawłów";0,0190600350443282
"1613";"Wąchock";0,088912446070466
"1614";"Kielce";0,0777932238487047
"1615";"Busko-Zdrój";0,109106914438029
"1616";"Gnojno";0,0294379446989709
"1617";"Nowy Korczyn";0,0391586143939102
"1618";"Pacanów";0,0252796237024682
"1619";"Solec-Zdrój";0,0453901190651553
"1620";"Stopnica";0,0489136076624399
"1621";"Tuczępy";0,183825675805362
"1622";"Wiślica";0,0436109653136127
"1623";"Imielno";0,0252041341528542
"1624";"Jędrzejów";0,0869353525679765
"1625";"Małogoszcz";0,151424754980128
"1626";"Nagłowice";0,0322009665299421
"1627";"Oksa";0,0223302190093889
"1628";"Sędziszów";0,102541687186051
"1629";"Słupia";0,0334409467501494
"1630";"Sobków";0,0480044581423445
"1631";"Wodzisław";0,0336933055961407
"1632";"Bejsce";0,0276767082476042
"1633";"Czarnocin";0,022261202372535
"1634";"Kazimierza Wielka";0,062170340980953
"1635";"Opatowiec";0,0349672537698834
"1636";"Skalbmierz";0,0395503408722807
"1637";"Baćkowice";0,0472609796695003
"1638";"Iwaniska";0,0341700103636123
"1639";"Lipnik";0,0577449084220939
"1640";"Opatów";0,0695180665636069
"1641";"Ożarów";0,186877769238656
"1642";"Sadowie";0,0379802478660653
"1643";"Tarłów";0,0175278956701725
"1644";"Wojciechowice";0,0491578412812205
"1645";"Działoszyce";0,0456731852905198
"1646";"Kije";0,0678900008518128
"1647";"Michałów";0,0364580367283716
"1648";"Pińczów";0,14658150490628
"1649";"Złota";0,0176579876176891
"1650";"Sandomierz";0,116428184710333
"1651";"Dwikozy";0,0409383530384828
"1652";"Klimontów";0,019623351524355
"1653";"Koprzywnica";0,0394909865399046
"1654";"Łoniów";0,0591192079236958
"1655";"Obrazów";0,0377540829356415
"1656";"Samborzec";0,0367963088465816
"1657";"Wilczyce";0,0256085028879217
"1658";"Zawichost";0,0346234927179083
"1659";"Bogoria";0,0476584498840017
"1660";"Łubnice";0,0153799912753719
"1661";"Oleśnica";0,0966726588151358
"1662";"Osiek";0,153675587650015
"1663";"Połaniec";0,253316849749067
"1664";"Rytwiany";0,0607249257459469
"1665";"Staszów";0,0747852114118727
"1666";"Szydłów";0,0609679779852364
"1667";"Kluczewsko";0,0236302517531301
"1668";"Krasocin";0,0991167959579133
"1669";"Moskorzew";0,0434454351850818
"1670";"Radków";0,0412588006153415
"1671";"Secemin";0,0608694766024254
"1672";"Włoszczowa";0,116513101280069
"1673";"Międzyrzec Podlaski";0,108133695331873
"1674";"Terespol";0,0711742163333879
"1675";"Biała Podlaska";0,0482786192080209
"1676";"Drelów";0,0200421748377629
"1677";"Janów Podlaski";0,0879474913189948
"1678";"Kodeń";0,0308877410537548
"1679";"Konstantynów";0,0429864368690666
"1680";"Leśna Podlaska";0,0219193059934713
"1681";"Łomazy";0,0282715105557748
"1682";"Międzyrzec Podlaski";0,0413197637636393
"1683";"Piszczac";0,0218837972143275
"1684";"Rokitno";0,0445438395038234
"1685";"Rossosz";0,0339431818831131
"1686";"Sławatycze";0,0310236267172717
"1687";"Sosnówka";0,0148081918014079
"1688";"Terespol";0,18547882932872
"1689";"Tuczna";0,0135277759195345
"1690";"Wisznice";0,0335182293096577
"1691";"Zalesie";0,12196562533953
"1692";"Dębowa Kłoda";0,0398431554881131
"1693";"Jabłoń";0,0153012022628091
"1694";"Milanów";0,035575761135329
"1695";"Parczew";0,0994677918621972
"1696";"Podedwórze";0,0336904078829982
"1697";"Siemień";0,025141546051293
"1698";"Sosnowica";0,061301505052863
"1699";"Radzyń Podlaski";0,102429786129376
"1700";"Borki";0,0200609122162136
"1701";"Czemierniki";0,0277914833468098
"1702";"Kąkolewnica";0,0159911785198314
"1703";"Komarówka Podlaska";0,0211794071723052
"1704";"Radzyń Podlaski";0,0543380165249209
"1705";"Ulan-Majorat";0,018094491365649
"1706";"Wohyń";0,043682337424276
"1707";"Włodawa";0,0858535965246707
"1708";"Hanna";0,0202454493894816
"1709";"Hańsk";0,0371771116594279
"1710";"Stary Brus";0,0237492072570199
"1711";"Urszulin";0,0557799915899851
"1712";"Włodawa";0,127640926599842
"1713";"Wola Uhruska";0,0414431937159786
"1714";"Wyryki";0,0319859855204599
"1715";"Biała Podlaska";0,0707156521685404
"1716";"Biłgoraj";0,0990089174552343
"1717";"Aleksandrów";0,0150499362410363
"1718";"Biłgoraj";0,0518782803823599
"1719";"Biszcza";0,047750472604164
"1720";"Frampol";0,0308701225637048
"1721";"Goraj";0,0173461930029244
"1722";"Józefów";0,0435818600819861
"1723";"Księżpol";0,0513902173792882
"1724";"Łukowa";0,0725316949205898
"1725";"Obsza";0,0247638833682202
"1726";"Potok Górny";0,0174615613917494
"1727";"Tarnogród";0,0687563987212436
"1728";"Tereszpol";0,0430111472674903
"1729";"Turobin";0,0177851553300055
"1730";"Rejowiec Fabryczny";0,10759615206957
"1731";"Białopole";0,0247673470180644
"1732";"Chełm";0,0743466222697524
"1733";"Dorohusk";0,0854876612371234
"1734";"Dubienka";0,0500195010303987
"1735";"Kamień";0,0524856204415006
"1736";"Leśniowice";0,0198434158104842
"1737";"Rejowiec Fabryczny";0,0483648516466091
"1738";"Ruda-Huta";0,0244717481614649
"1739";"Sawin";0,0272041569535564
"1740";"Siedliszcze";0,0323318632620013
"1741";"Wierzbica";0,0205646466766288
"1742";"Wojsławice";0,0183482976784406
"1743";"Żmudź";0,0284362141522595
"1744";"Rejowiec";0,063419064526159
"1745";"Hrubieszów";0,0973262267472947
"1746";"Dołhobyczów";0,0323316147243056
"1747";"Horodło";0,0678026145092932
"1748";"Hrubieszów";0,024030492397237
"1749";"Mircze";0,036326507792992
"1750";"Trzeszczany";0,0378251708213478
"1751";"Uchanie";0,0316934228233612
"1752";"Werbkowice";0,150248650087621
"1753";"Krasnystaw";0,104186334851071
"1754";"Fajsławice";0,0378850734601664
"1755";"Gorzków";0,0210977696899662
"1756";"Izbica";0,0246374739774641
"1757";"Krasnystaw";0,124036890076261
"1758";"Kraśniczyn";0,0434203469953662
"1759";"Łopiennik Górny";0,018388639112419
"1760";"Rudnik";0,0164458329333902
"1761";"Siennica Różana";0,031212685885072
"1762";"Żółkiewka";0,0374595775999069
"1763";"Tomaszów Lubelski";0,100745037076747
"1764";"Bełżec";0,0690652808947629
"1765";"Jarczów";0,0865924464705859
"1766";"Krynice";0,0199907703972085
"1767";"Lubycza Królewska";0,0665585361641575
"1768";"Łaszczów";0,0758932155097158
"1769";"Rachanie";0,0186083273145299
"1770";"Susiec";0,0238048905547899
"1771";"Tarnawatka";0,0218140251793696
"1772";"Telatyn";0,0203523470060823
"1773";"Tomaszów Lubelski";0,0569639258460615
"1774";"Tyszowce";0,0885353440110501
"1775";"Ulhówek";0,0240186311407307
"1776";"Adamów";0,0474802511122449
"1777";"Grabowiec";0,017288456394161
"1778";"Komarów-Osada";0,0229199759808564
"1779";"Krasnobród";0,0639137534563069
"1780";"Łabunie";0,028758350848536
"1781";"Miączyn";0,0329626133939537
"1782";"Nielisz";0,0212711640549451
"1783";"Radecznica";0,0170581467677809
"1784";"Sitno";0,0223286987675575
"1785";"Skierbieszów";0,0442243549903886
"1786";"Stary Zamość";0,0228606761342222
"1787";"Sułów";0,014879364380964
"1788";"Szczebrzeszyn";0,0806762973367249
"1789";"Zamość";0,0644730331874555
"1790";"Zwierzyniec";0,108521765521873
"1791";"Chełm";0,0705844054840176
"1792";"Zamość";0,066837382427953
"1793";"Lubartów";0,11353899132235
"1794";"Abramów";0,0303693742706253
"1795";"Firlej";0,032246195798431
"1796";"Jeziorzany";0,033501140994402
"1797";"Kamionka";0,0282775785707727
"1798";"Kock";0,0287606445236754
"1799";"Lubartów";0,109918480045552
"1800";"Michów";0,0810097626267461
"1801";"Niedźwiada";0,0251958268039357
"1802";"Ostrów Lubelski";0,030656227187957
"1803";"Ostrówek";0,0134055388851918
"1804";"Serniki";0,0159831171521847
"1805";"Uścimów";0,0644904822687938
"1806";"Bełżyce";0,0528702685236433
"1807";"Borzechów";0,0207707307965932
"1808";"Bychawa";0,0358155159992062
"1809";"Garbów";0,0368046296547128
"1810";"Głusk";0,0547084861962719
"1811";"Jabłonna";0,0277313847015799
"1812";"Jastków";0,0511424468079433
"1813";"Konopnica";0,0600922399640869
"1814";"Krzczonów";0,0304165918013763
"1815";"Niedrzwica Duża";0,055454280966934
"1816";"Niemce";0,0809142667243057
"1817";"Strzyżewice";0,0554087402195431
"1818";"Wojciechów";0,0193272892443448
"1819";"Wólka";0,0600307203222283
"1820";"Wysokie";0,025768645181028
"1821";"Zakrzew";0,0196326683159619
"1822";"Cyców";0,173003608124039
"1823";"Ludwin";0,104221355603469
"1824";"Łęczna";0,0661210942023899
"1825";"Milejów";0,0567398724562041
"1826";"Puchaczów";0,292653242147084
"1827";"Spiczyn";0,0362309785008413
"1828";"Świdnik";0,096493001285886
"1829";"Mełgiew";0,0552936478624286
"1830";"Piaski";0,066770921272463
"1831";"Rybczewice";0,017753125856781
"1832";"Trawniki";0,050331062669723
"1833";"Lublin";0,0829063945883327
"1834";"Batorz";0,0151047308445083
"1835";"Chrzanów";0,00995228866084799
"1836";"Dzwola";0,0139340772913268
"1837";"Godziszów";0,0143965779502711
"1838";"Janów Lubelski";0,0945480327112764
"1839";"Modliborzyce";0,0388635355020749
"1840";"Potok Wielki";0,0161527527340868
"1841";"Kraśnik";0,108943903423011
"1842";"Annopol";0,0346014528568105
"1843";"Dzierzkowice";0,0219267898489957
"1844";"Gościeradów";0,0424040441377109
"1845";"Kraśnik";0,0586298623529874
"1846";"Szastarka";0,0143372082295092
"1847";"Trzydnik Duży";0,0337460257228331
"1848";"Urzędów";0,0248502278770936
"1849";"Wilkołaz";0,0215752216325416
"1850";"Zakrzówek";0,0199220002454023
"1851";"Łuków";0,084570794847549
"1852";"Stoczek Łukowski";0,0778934252933366
"1853";"Adamów";0,0278418564035963
"1854";"Krzywda";0,0270964377025569
"1855";"Łuków";0,0332196370775887
"1856";"Serokomla";0,021874533554634
"1857";"Stanin";0,026977023874067
"1858";"Stoczek Łukowski";0,0823162728858398
"1859";"Trzebieszów";0,0308011220655593
"1860";"Wojcieszków";0,0111341689394753
"1861";"Wola Mysłowska";0,0245187146288657
"1862";"Chodel";0,0344508070393925
"1863";"Józefów nad Wisłą";0,0203695261516806
"1864";"Karczmiska";0,0228103799572322
"1865";"Łaziska";0,0263843692823833
"1866";"Opole Lubelskie";0,0590270966204681
"1867";"Poniatowa";0,0752717786256815
"1868";"Wilków";0,0431411835287889
"1869";"Puławy";0,217383632868142
"1870";"Baranów";0,0549429923239122
"1871";"Janowiec";0,0515926064789999
"1872";"Kazimierz Dolny";0,0611366441463347
"1873";"Końskowola";0,0808364042469904
"1874";"Kurów";0,0758047342137656
"1875";"Markuszów";0,055083243241136
"1876";"Nałęczów";0,08972225345221
"1877";"Puławy";0,0605711004630575
"1878";"Wąwolnica";0,0530468177420136
"1879";"Żyrzyn";0,0367475587635323
"1880";"Dęblin";0,14137588323025
"1881";"Kłoczew";0,0255423252410733
"1882";"Nowodwór";0,0123123314863286
"1883";"Ryki";0,0688219799010803
"1884";"Stężyca";0,0836904572080555
"1885";"Ułęż";0,0376064327909108
"1886";"Czarna";0,0788329700711396
"1887";"Lutowiska";0,100280287229153
"1888";"Ustrzyki Dolne";0,0815272065900931
"1889";"Brzozów";0,0581277543510679
"1890";"Domaradz";0,0186653753511635
"1891";"Dydnia";0,0319597149033961
"1892";"Haczów";0,0308950429778346
"1893";"Jasienica Rosielna";0,0388806564573126
"1894";"Nozdrzec";0,0167401394271109
"1895";"Jasło";0,158609314255938
"1896";"Brzyska";0,0180252523527535
"1897";"Dębowiec";0,028736166064324
"1898";"Jasło";0,045868953669463
"1899";"Kołaczyce";0,0300991817903564
"1900";"Krempna";0,0413060686216907
"1901";"Nowy Żmigród";0,0201266423301748
"1902";"Osiek Jasielski";0,0174971545275514
"1903";"Skołyszyn";0,0439858087670819
"1904";"Tarnowiec";0,0294684720111639
"1905";"Chorkówka";0,0531482814257721
"1906";"Dukla";0,0574148920152438
"1907";"Iwonicz-Zdrój";0,0484401353522608
"1908";"Jedlicze";0,121545479999086
"1909";"Korczyna";0,0511224992455607
"1910";"Krościenko Wyżne";0,0692016858741009
"1911";"Miejsce Piastowe";0,0541115298822549
"1912";"Rymanów";0,0506740888660581
"1913";"Wojaszówka";0,0364966255877971
"1914";"Jaśliska";0,0204428045905678
"1915";"Sanok";0,118571567933579
"1916";"Besko";0,0411333800213305
"1917";"Bukowsko";0,0467161347928368
"1918";"Komańcza";0,0825713730846276
"1919";"Sanok";0,08998678539887
"1920";"Tyrawa Wołoska";0,0583000208686619
"1921";"Zagórz";0,0752172830165586
"1922";"Zarszyn";0,0328767281230499
"1923";"Baligród";0,0453528149430447
"1924";"Cisna";0,0964451883629353
"1925";"Lesko";0,0775888733202692
"1926";"Olszanica";0,0560568877389165
"1927";"Solina";0,212049350743313
"1928";"Krosno";0,0892448134465056
"1929";"Jarosław";0,12477234316048
"1930";"Radymno";0,114548737453609
"1931";"Chłopice";0,0461722319687905
"1932";"Jarosław";0,0766368553951586
"1933";"Laszki";0,0412995890835092
"1934";"Pawłosiów";0,047309704391129
"1935";"Pruchnik";0,0327244572276648
"1936";"Radymno";0,0649930513023052
"1937";"Rokietnica";0,0503982139291044
"1938";"Roźwienica";0,0316332571220314
"1939";"Wiązownica";0,0520347685443788
"1940";"Lubaczów";0,0774126808772399
"1941";"Cieszanów";0,101285615037479
"1942";"Horyniec-Zdrój";0,0589052119044726
"1943";"Lubaczów";0,0541899182039297
"1944";"Narol";0,0310950258193886
"1945";"Oleszyce";0,060082015021118
"1946";"Stary Dzików";0,0704729080648169
"1947";"Wielkie Oczy";0,0355853355854137
"1948";"Bircza";0,0676950613909816
"1949";"Dubiecko";0,0283743062286559
"1950";"Fredropol";0,0787545344605915
"1951";"Krasiczyn";0,0484305461478963
"1952";"Krzywcza";0,0244798004329445
"1953";"Medyka";0,0910835649338634
"1954";"Orły";0,0523716057378722
"1955";"Przemyśl";0,0699492728611837
"1956";"Stubno";0,031119806254686
"1957";"Żurawica";0,0864130032603349
"1958";"Przeworsk";0,12057418214943
"1959";"Adamówka";0,0350877137798758
"1960";"Gać";0,0441951519456482
"1961";"Jawornik Polski";0,0249872186575927
"1962";"Kańczuga";0,0542840797604435
"1963";"Przeworsk";0,0345062525892892
"1964";"Sieniawa";0,0683077331731688
"1965";"Tryńcza";0,0827329900867381
"1966";"Zarzecze";0,0252846465397709
"1967";"Przemyśl";0,0787683206732986
"1968";"Cmolas";0,042554653224804
"1969";"Kolbuszowa";0,0945457500867702
"1970";"Majdan Królewski";0,0311357649214639
"1971";"Niwiska";0,0325166241902712
"1972";"Raniżów";0,0304934728482268
"1973";"Dzikowiec";0,0171638051188638
"1974";"Łańcut";0,126454018084243
"1975";"Białobrzegi";0,0735370261460108
"1976";"Czarna";0,0712007160002579
"1977";"Łańcut";0,047322319598125
"1978";"Markowa";0,0694768984801913
"1979";"Rakszawa";0,0827355727657459
"1980";"Żołynia";0,0793147026075502
"1981";"Iwierzyce";0,0370440077884907
"1982";"Ostrów";0,050003788630076
"1983";"Ropczyce";0,090059211039232
"1984";"Sędziszów Małopolski";0,0683922620672219
"1985";"Wielopole Skrzyńskie";0,0200531565195154
"1986";"Dynów";0,0570974843687988
"1987";"Błażowa";0,0264785363394901
"1988";"Boguchwała";0,0600485440956321
"1989";"Chmielnik";0,0357043726047711
"1990";"Dynów";0,0300056684849324
"1991";"Głogów Małopolski";0,116584538118916
"1992";"Hyżne";0,0211351058464481
"1993";"Kamień";0,0323619681140026
"1994";"Krasne";0,107159223129869
"1995";"Lubenia";0,056473596245416
"1996";"Sokołów Małopolski";0,0403162027509989
"1997";"Świlcza";0,0608814623936907
"1998";"Trzebownisko";0,12513684934217
"1999";"Tyczyn";0,0551938268057455
"2000";"Czudec";0,0311502084048947
"2001";"Frysztak";0,0308209729282685
"2002";"Niebylec";0,0175143941952023
"2003";"Strzyżów";0,0442793244708991
"2004";"Wiśniowa";0,0257828436705338
"2005";"Rzeszów";0,0832872989012091
"2006";"Dębica";0,125764086757062
"2007";"Brzostek";0,0428297803772534
"2008";"Czarna";0,0440642778150614
"2009";"Dębica";0,111260378625598
"2010";"Jodłowa";0,0243892428193706
"2011";"Pilzno";0,0701756018695428
"2012";"Żyraków";0,0563072978346483
"2013";"Leżajsk";0,114837793993451
"2014";"Grodzisko Dolne";0,0284362248046541
"2015";"Kuryłówka";0,0301102717961121
"2016";"Leżajsk";0,0797147518726445
"2017";"Nowa Sarzyna";0,100309908853336
"2018";"Mielec";0,151444342337537
"2019";"Borowa";0,0558938690585687
"2020";"Czermin";0,0464900646162381
"2021";"Gawłuszowice";0,0506328204829952
"2022";"Mielec";0,0437925814562271
"2023";"Padew Narodowa";0,0456533059683161
"2024";"Przecław";0,0381180648072065
"2025";"Radomyśl Wielki";0,0482693928390908
"2026";"Tuszów Narodowy";0,0411758563062118
"2027";"Wadowice Górne";0,0553878851985856
"2028";"Harasiuki";0,0181083161997432
"2029";"Jarocin";0,0191066066716415
"2030";"Jeżowe";0,0201546336964725
"2031";"Krzeszów";0,0361475375870597
"2032";"Nisko";0,0680220470890601
"2033";"Rudnik nad Sanem";0,0538092576900632
"2034";"Ulanów";0,0225208715801264
"2035";"Stalowa Wola";0,17692775437117
"2036";"Bojanów";0,0206991622443336
"2037";"Pysznica";0,0375830494559822
"2038";"Radomyśl nad Sanem";0,02896172434075
"2039";"Zaklików";0,0475460703161276
"2040";"Zaleszany";0,0368001539325616
"2041";"Baranów Sandomierski";0,0615030295427456
"2042";"Gorzyce";0,1035592522943
"2043";"Grębów";0,0763006712550613
"2044";"Nowa Dęba";0,19351604962878
"2045";"Tarnobrzeg";0,0656914236779075
"2046";"Choroszcz";0,132378597584758
"2047";"Czarna Białostocka";0,084402214638906
"2048";"Dobrzyniewo Duże";0,0555076191816234
"2049";"Gródek";0,117602092002866
"2050";"Juchnowiec Kościelny";0,116830449725878
"2051";"Łapy";0,0773540896082484
"2052";"Michałowo";0,243780458612619
"2053";"Poświętne";0,117591246695148
"2054";"Supraśl";0,102129421249729
"2055";"Suraż";0,201535209160154
"2056";"Turośń Kościelna";0,0917690201809617
"2057";"Tykocin";0,058411199695189
"2058";"Wasilków";0,0941166829260538
"2059";"Zabłudów";0,122860757582047
"2060";"Zawady";0,0333032670476631
"2061";"Dąbrowa Białostocka";0,057752343172272
"2062";"Janów";0,0610551705231114
"2063";"Korycin";0,0663026877722479
"2064";"Krynki";0,0581349906369478
"2065";"Kuźnica";0,0584892201925925
"2066";"Nowy Dwór";0,0269555201118954
"2067";"Sidra";0,0502937506117321
"2068";"Sokółka";0,131050952829651
"2069";"Suchowola";0,033658509776618
"2070";"Szudziałowo";0,0382284023483708
"2071";"Białystok";0,0757492320723164
"2072";"Bielsk Podlaski";0,118255512857864
"2073";"Brańsk";0,100345955088331
"2074";"Bielsk Podlaski";0,0904134673878136
"2075";"Boćki";0,0343786403114544
"2076";"Brańsk";0,0246052650458423
"2077";"Orla";0,295217476123394
"2078";"Rudka";0,0247970487261522
"2079";"Wyszki";0,0299544770688743
"2080";"Hajnówka";0,118722884574799
"2081";"Białowieża";0,16191498493304
"2082";"Czeremcha";0,0954662524426413
"2083";"Czyże";0,048200907851022
"2084";"Dubicze Cerkiewne";0,0614803481658697
